market_name,county,cases,cases_l14,cases_l21,cases_l28,cases_l7,deaths,deaths_l14,deaths_l21,deaths_l28,deaths_l7,case_mortality,case_mortality_l7,cases_v_l7,cases_v_l7_perc,deaths_v_l7,deaths_v_l7_perc,case_mortality_v_l7,case_mortality_v_l7_perc,case_mortality_l14,cases_v_l14,cases_v_l14_perc,deaths_v_l14,deaths_v_l14_perc,case_mortality_v_l14,case_mortality_v_l14_perc,case_mortality_l21,cases_v_l21,cases_v_l21_perc,deaths_v_l21,deaths_v_l21_perc,case_mortality_v_l21,case_mortality_v_l21_perc,case_mortality_l28,cases_v_l28,cases_v_l28_perc,deaths_v_l28,deaths_v_l28_perc,case_mortality_v_l28,case_mortality_v_l28_perc,state,region,division,population,last_updated
Georgia,Mitchell,1964,1918,1886,1844,1939,74.0,73.0,72.0,71.0,74.0,0.03767820773930754,0.038164002062919034,25,0.012893243940175436,0.0,0.0,-0.00048579432361149644,-0.01272912423625261,0.038060479666319084,46,0.023983315954118956,1.0,0.013698630136986356,-0.0003822719270115474,-0.01004380213709788,0.03817603393425239,78,0.04135737009544016,2.0,0.02777777777777768,-0.0004978261949448518,-0.01304028060647211,0.03850325379609545,120,0.06507592190889366,3.0,0.04225352112676051,-0.0008250460567879106,-0.02142795674249165,GA,South,South Atlantic,21863.0,2021-02-28
Georgia,Monroe,2397,2252,2204,2133,2335,88.0,86.0,83.0,82.0,87.0,0.03671255736337088,0.037259100642398284,62,0.026552462526766574,1.0,0.011494252873563315,-0.0005465432790274019,-0.014668719040562994,0.03818827708703375,145,0.06438721136767311,2.0,0.023255813953488413,-0.001475719723662866,-0.038643265321962494,0.03765880217785844,193,0.08756805807622503,5.0,0.06024096385542177,-0.0009462448144875596,-0.025126790013621503,0.03844350679793718,264,0.12376933895921227,6.0,0.07317073170731714,-0.0017309494345662951,-0.045025794438169564,GA,South,South Atlantic,27578.0,2021-02-28
Georgia,Montgomery,863,844,830,809,856,21.0,20.0,20.0,19.0,21.0,0.02433371958285052,0.02453271028037383,7,0.008177570093457875,0.0,0.0,-0.00019899069752330953,-0.008111239860950192,0.023696682464454975,19,0.02251184834123232,1.0,0.050000000000000044,0.0006370371183955469,0.026882966396292174,0.024096385542168676,33,0.03975903614457832,1.0,0.050000000000000044,0.00023733404068184555,0.009849362688296504,0.023485784919653894,54,0.06674907292954257,2.0,0.10526315789473695,0.0008479346631966277,0.036104165396108945,GA,South,South Atlantic,9172.0,2021-02-28
Georgia,Morgan,1975,1847,1791,1678,1889,18.0,13.0,13.0,12.0,17.0,0.009113924050632912,0.008999470619375331,86,0.0455267337215457,1.0,0.05882352941176472,0.00011445343125758047,0.012717795979151125,0.007038440714672442,128,0.06930157011369786,5.0,0.3846153846153846,0.00207548333596047,0.29487828627069135,0.0072585147962032385,184,0.10273590173087666,5.0,0.3846153846153846,0.0018554092544296732,0.255618305744888,0.007151370679380214,297,0.17699642431466023,6.0,0.5,0.0019625533712526975,0.2744303797468355,GA,South,South Atlantic,19276.0,2021-02-28
Georgia,Murray,4526,4380,4298,4118,4442,71.0,62.0,57.0,53.0,68.0,0.015687140963323024,0.01530841963079694,84,0.01891040072039618,3.0,0.044117647058823595,0.00037872133252608506,0.024739414104130386,0.014155251141552512,146,0.03333333333333344,9.0,0.14516129032258074,0.0015318898217705126,0.10822060353798135,0.01326198231735691,228,0.053047929269427696,14.0,0.2456140350877194,0.002425158645966114,0.1828654712344273,0.012870325400679943,408,0.0990772219524041,18.0,0.3396226415094339,0.0028168155626430817,0.2188612544710229,GA,South,South Atlantic,40096.0,2021-02-28
Georgia,Muscogee,14458,13842,13568,13132,14130,357.0,323.0,296.0,263.0,343.0,0.024692211924194216,0.02427459306440198,328,0.023213021939136658,14.0,0.04081632653061229,0.0004176188597922355,0.01720394894712629,0.02333477821124115,616,0.04450223956075705,34.0,0.10526315789473695,0.0013574337129530663,0.058172128342713236,0.021816037735849055,890,0.06559551886792447,61.0,0.20608108108108114,0.002876174188345161,0.13183760603874028,0.02002741395065489,1326,0.10097471824550719,94.0,0.35741444866920147,0.004664797973539327,0.2329206349373325,GA,South,South Atlantic,195769.0,2021-02-28
Georgia,Newton,9452,8923,8719,8351,9162,194.0,185.0,176.0,164.0,191.0,0.02052475666525603,0.020846976642654443,290,0.0316524776249727,3.0,0.015706806282722585,-0.00032221997739841426,-0.015456436821593034,0.020732937352908216,529,0.05928499383615371,9.0,0.048648648648648596,-0.00020818068765218745,-0.010041060950921499,0.02018580112398211,733,0.08406927399931186,18.0,0.10227272727272729,0.00033895554127391994,0.016791780479359808,0.019638366662675127,1101,0.13184049814393495,30.0,0.18292682926829262,0.0008863900025809016,0.04513562750947009,GA,South,South Atlantic,111744.0,2021-02-28
Georgia,Oconee,3616,3483,3410,3304,3545,62.0,56.0,53.0,49.0,61.0,0.017146017699115043,0.017207334273624825,71,0.020028208744710785,1.0,0.016393442622950838,-6.131657450978226e-05,-0.0035633976497898567,0.016078093597473444,133,0.03818547229399938,6.0,0.1071428571428572,0.0010679241016415993,0.06642106510745882,0.015542521994134898,206,0.060410557184750635,9.0,0.16981132075471694,0.0016034957049801454,0.10316830856570358,0.014830508474576272,312,0.09443099273607758,13.0,0.26530612244897966,0.0023155092245387716,0.15613147914032854,GA,South,South Atlantic,40280.0,2021-02-28
Georgia,Oglethorpe,1388,1347,1328,1286,1373,27.0,22.0,19.0,17.0,25.0,0.019452449567723344,0.01820830298616169,15,0.010924981791696986,2.0,0.08000000000000007,0.0012441465815616545,0.06832853025936614,0.016332590942835932,41,0.03043801039346694,5.0,0.2272727272727273,0.0031198586248874123,0.19102043489651566,0.01430722891566265,60,0.04518072289156616,8.0,0.42105263157894735,0.005145220652060694,0.3596238434703476,0.013219284603421462,102,0.07931570762052886,10.0,0.588235294117647,0.0062331649643018825,0.4715205967113072,GA,South,South Atlantic,15259.0,2021-02-28
Georgia,Paulding,14750,13776,13322,12725,14254,179.0,165.0,160.0,148.0,175.0,0.012135593220338983,0.012277255507226041,496,0.0347972498947664,4.0,0.02285714285714291,-0.00014166228688705824,-0.011538595641646499,0.011977351916376307,974,0.07070267131242747,14.0,0.08484848484848495,0.00015824130396267615,0.01321171032357471,0.01201020867737577,1428,0.10719111244557866,19.0,0.11874999999999991,0.00012538454296321354,0.010439830508474524,0.011630648330058939,2025,0.1591355599214146,31.0,0.20945945945945943,0.0005049448902800444,0.04341502519468632,GA,South,South Atlantic,168667.0,2021-02-28
Georgia,Peach,2455,2301,2239,2165,2415,48.0,43.0,41.0,39.0,47.0,0.019551934826883912,0.019461697722567287,40,0.016563146997929712,1.0,0.02127659574468077,9.023710431662474e-05,0.004636651211162635,0.018687527162103434,154,0.06692742285962616,5.0,0.11627906976744184,0.0008644076647804783,0.046255861317671565,0.01831174631531934,216,0.09647163912460921,7.0,0.1707317073170731,0.0012401885115645717,0.06772639213153853,0.018013856812933025,290,0.13394919168591235,9.0,0.23076923076923084,0.0015380780139508873,0.08538304872317104,GA,South,South Atlantic,27546.0,2021-02-28
Georgia,Pickens,3128,2957,2874,2747,3050,68.0,59.0,55.0,51.0,63.0,0.021739130434782608,0.020655737704918034,78,0.025573770491803316,5.0,0.0793650793650793,0.001083392729864574,0.05244996549344361,0.019952654717619207,171,0.05782888062225222,9.0,0.15254237288135597,0.0017864757171634008,0.08953574060427427,0.019137091162143353,254,0.08837856645789843,13.0,0.23636363636363633,0.0026020392726392554,0.13596837944664042,0.018565708045140152,381,0.13869676010192933,17.0,0.33333333333333326,0.003173422389642456,0.17092924126172204,GA,South,South Atlantic,32591.0,2021-02-28
Georgia,Pierce,2322,2253,2225,2186,2293,50.0,48.0,44.0,42.0,50.0,0.02153316106804479,0.021805494984736152,29,0.012647187091146872,0.0,0.0,-0.0002723339166913613,-0.01248923341946584,0.02130492676431425,69,0.030625832223701632,2.0,0.04166666666666674,0.0002282343037305415,0.010712747631352215,0.019775280898876403,97,0.04359550561797754,6.0,0.13636363636363646,0.0017578801691683875,0.08889280400908328,0.0192131747483989,136,0.06221408966148223,8.0,0.19047619047619047,0.002319986319645889,0.120749764160617,GA,South,South Atlantic,19465.0,2021-02-28
Georgia,Pike,2042,1967,1918,1841,2013,31.0,30.0,29.0,28.0,31.0,0.015181194906953967,0.015399900645802286,29,0.014406358668653807,0.0,0.0,-0.00021870573884831893,-0.014201762977473109,0.015251652262328419,75,0.03812913065582113,1.0,0.03333333333333344,-7.045735537445155e-05,-0.004619653934051504,0.015119916579770595,124,0.06465067778936384,2.0,0.06896551724137923,6.127832718337209e-05,0.004052821777162263,0.015209125475285171,201,0.10917979359043994,3.0,0.1071428571428572,-2.7930568331203942e-05,-0.0018364348677766262,GA,South,South Atlantic,18962.0,2021-02-28
Georgia,Polk,5282,5071,4969,4821,5177,79.0,70.0,68.0,65.0,76.0,0.014956455887921242,0.014680316785783272,105,0.020282016611937514,3.0,0.03947368421052633,0.00027613910213796986,0.018810159628529943,0.013803983435219878,211,0.041609150069019885,9.0,0.12857142857142856,0.0011524724527013641,0.0834883972521232,0.013684846045481988,313,0.0629905413564098,11.0,0.16176470588235303,0.0012716098424392537,0.0929210192217742,0.013482679941920763,461,0.09562331466500718,14.0,0.21538461538461529,0.0014737759460004794,0.10930882824105104,GA,South,South Atlantic,42613.0,2021-02-28
Georgia,Pulaski,890,843,832,812,874,39.0,34.0,33.0,33.0,38.0,0.043820224719101124,0.043478260869565216,16,0.01830663615560635,1.0,0.026315789473684292,0.0003419638495359076,0.00786516853932584,0.04033214709371293,47,0.05575326215895604,5.0,0.1470588235294117,0.0034880776253881918,0.08648380700594838,0.039663461538461536,58,0.06971153846153855,6.0,0.18181818181818188,0.0041567631806395874,0.10480081716036782,0.04064039408866995,78,0.09605911330049266,6.0,0.18181818181818188,0.003179830630431174,0.07824310520939748,GA,South,South Atlantic,11137.0,2021-02-28
Georgia,Putnam,1998,1930,1880,1788,1972,47.0,46.0,43.0,39.0,46.0,0.023523523523523524,0.02332657200811359,26,0.013184584178498993,1.0,0.021739130434782705,0.00019695151540993425,0.008443225834530166,0.02383419689119171,68,0.03523316062176174,1.0,0.021739130434782705,-0.000310673367668185,-0.013034773904339048,0.022872340425531913,118,0.06276595744680846,4.0,0.09302325581395343,0.000651183097991611,0.028470330795912213,0.02181208053691275,210,0.1174496644295302,8.0,0.20512820512820507,0.0017114429866107728,0.07846307846307843,GA,South,South Atlantic,22119.0,2021-02-28
Georgia,Quitman,157,151,149,147,151,1.0,1.0,1.0,1.0,1.0,0.006369426751592357,0.006622516556291391,6,0.039735099337748325,0.0,0.0,-0.0002530898046990337,-0.03821656050955413,0.006622516556291391,6,0.039735099337748325,0.0,0.0,-0.0002530898046990337,-0.03821656050955413,0.006711409395973154,8,0.05369127516778516,0.0,0.0,-0.0003419826443807972,-0.05095541401273873,0.006802721088435374,10,0.06802721088435382,0.0,0.0,-0.0004332943368430169,-0.06369426751592344,GA,South,South Atlantic,2299.0,2021-02-28
Georgia,Rabun,1577,1543,1520,1482,1552,44.0,39.0,38.0,35.0,44.0,0.027901077996195307,0.028350515463917526,25,0.016108247422680355,0.0,0.0,-0.00044943746772221904,-0.01585288522511097,0.025275437459494492,34,0.022034996759559222,5.0,0.1282051282051282,0.0026256405367008143,0.10388111149049628,0.025,57,0.03750000000000009,6.0,0.1578947368421053,0.0029010779961953052,0.11604311984781224,0.023616734143049933,95,0.0641025641025641,9.0,0.2571428571428571,0.004284343853145373,0.18141135972461275,GA,South,South Atlantic,17137.0,2021-02-28
Georgia,Randolph,607,580,570,550,593,32.0,32.0,31.0,31.0,32.0,0.05271828665568369,0.05396290050590219,14,0.02360876897133224,0.0,0.0,-0.0012446138502184984,-0.023064250411861553,0.05517241379310345,27,0.04655172413793096,0.0,0.0,-0.0024541271374197565,-0.04448105436573313,0.054385964912280704,37,0.06491228070175437,1.0,0.032258064516129004,-0.0016676782565970133,-0.030663761492267683,0.056363636363636366,57,0.10363636363636353,1.0,0.032258064516129004,-0.0036453497079526748,-0.0646755593346442,GA,South,South Atlantic,6778.0,2021-02-28
Georgia,Richmond,22833,21992,21305,20530,22412,425.0,384.0,366.0,345.0,412.0,0.01861341041475058,0.018383009102266642,421,0.01878457968945213,13.0,0.031553398058252524,0.00023040131248393964,0.012533384017937133,0.01746089487086213,841,0.03824117861040377,41.0,0.10677083333333326,0.0011525155438884514,0.06600552562811157,0.01717906594696081,1528,0.0717202534616288,59.0,0.1612021857923498,0.0014343444677897728,0.08349374012639643,0.016804676083779835,2303,0.1121773015099854,80.0,0.2318840579710144,0.0018087343309707467,0.10763279946327375,GA,South,South Atlantic,202518.0,2021-02-28
Georgia,Rockdale,6591,6193,5995,5737,6374,141.0,126.0,117.0,112.0,139.0,0.021392808375056895,0.021807342328208346,217,0.03404455600878564,2.0,0.014388489208633004,-0.0004145339531514518,-0.01900891667185145,0.020345551429032778,398,0.06426610689488133,15.0,0.11904761904761907,0.0010472569460241166,0.051473510053391625,0.0195162635529608,596,0.09941618015012521,24.0,0.20512820512820507,0.0018765448220960934,0.09615287357663327,0.019522398466097265,854,0.14885828830399173,29.0,0.2589285714285714,0.0018704099089596297,0.09580840756876241,GA,South,South Atlantic,90896.0,2021-02-28
Georgia,Schley,319,301,291,276,304,3.0,2.0,2.0,2.0,3.0,0.009404388714733543,0.009868421052631578,15,0.049342105263157965,0.0,0.0,-0.0004640323378980356,-0.047021943573667624,0.006644518272425249,18,0.05980066445182719,1.0,0.5,0.0027598704423082935,0.41536050156739823,0.006872852233676976,28,0.09621993127147777,1.0,0.5,0.002531536481056567,0.3683385579937306,0.007246376811594203,43,0.1557971014492754,1.0,0.5,0.00215801190313934,0.29780564263322895,GA,South,South Atlantic,5257.0,2021-02-28
Georgia,Screven,894,866,834,810,877,22.0,20.0,19.0,19.0,21.0,0.024608501118568233,0.02394526795895097,17,0.019384264538198304,1.0,0.04761904761904767,0.000663233159617263,0.027697880046873236,0.023094688221709007,28,0.0323325635103926,2.0,0.10000000000000009,0.0015138128968592256,0.06554809843400444,0.022781774580335732,60,0.07194244604316546,3.0,0.1578947368421053,0.001826726538232501,0.08018368067820547,0.02345679012345679,84,0.10370370370370363,3.0,0.1578947368421053,0.0011517109951114414,0.04909925821264571,GA,South,South Atlantic,13966.0,2021-02-28
Georgia,Seminole,904,892,874,854,895,18.0,15.0,15.0,15.0,17.0,0.01991150442477876,0.01899441340782123,9,0.010055865921787754,1.0,0.05882352941176472,0.000917091016957531,0.04828214471629355,0.016816143497757848,12,0.013452914798206317,3.0,0.19999999999999996,0.0030953609270209133,0.18407079646017688,0.017162471395881007,30,0.034324942791762014,3.0,0.19999999999999996,0.0027490330288977537,0.16017699115044248,0.01756440281030445,50,0.058548009367681564,3.0,0.19999999999999996,0.0023471016144743125,0.13362831858407076,GA,South,South Atlantic,8090.0,2021-02-28
Georgia,Spalding,5551,5301,5175,5000,5414,159.0,146.0,137.0,129.0,153.0,0.028643487659881103,0.028260066494274105,137,0.025304765422977438,6.0,0.03921568627450989,0.0003834211656069987,0.013567596016969219,0.027541973212601396,250,0.047160913035276364,13.0,0.08904109589041087,0.0011015144472797077,0.03999402797965579,0.02647342995169082,376,0.07265700483091786,22.0,0.16058394160583944,0.0021700577081902837,0.0819711579553628,0.0258,551,0.11020000000000008,30.0,0.2325581395348837,0.0028434876598811033,0.11021269999539163,GA,South,South Atlantic,66703.0,2021-02-28
Georgia,Stephens,2990,2924,2870,2802,2957,72.0,70.0,69.0,66.0,72.0,0.024080267558528427,0.02434900236726412,33,0.011159959418329368,0.0,0.0,-0.00026873480873569264,-0.011036789297658944,0.023939808481532147,66,0.022571819425444506,2.0,0.02857142857142847,0.0001404590769962799,0.005867176301958876,0.024041811846689895,120,0.04181184668989557,3.0,0.04347826086956519,3.84557118385323e-05,0.0015995346808201916,0.023554603854389723,188,0.06709493219129192,6.0,0.09090909090909083,0.0005256637041387048,0.022316813621161335,GA,South,South Atlantic,25925.0,2021-02-28
Georgia,Stewart,861,809,771,765,851,21.0,21.0,20.0,18.0,21.0,0.024390243902439025,0.024676850763807285,10,0.011750881316098694,0.0,0.0,-0.0002866068613682597,-0.011614401858304202,0.02595797280593325,52,0.06427688504326334,0.0,0.0,-0.0015677289034942248,-0.060394889663182294,0.02594033722438392,90,0.11673151750972766,1.0,0.050000000000000044,-0.0015500933219448933,-0.05975609756097566,0.023529411764705882,96,0.12549019607843137,3.0,0.16666666666666674,0.0008608321377331432,0.03658536585365857,GA,South,South Atlantic,6621.0,2021-02-28
Georgia,Sumter,2453,2397,2361,2234,2412,93.0,89.0,87.0,85.0,92.0,0.037912759885854054,0.03814262023217247,41,0.016998341625207303,1.0,0.010869565217391353,-0.00022986034631841679,-0.006026338644782858,0.037129745515227366,56,0.02336253650396336,4.0,0.04494382022471921,0.0007830143706266876,0.02108860052126027,0.036848792884371026,92,0.03896653960186369,6.0,0.06896551724137923,0.001063967001483028,0.028873863109211806,0.03804834377797672,219,0.09803043867502237,8.0,0.09411764705882364,-0.00013558389212266903,-0.0035634637059064334,GA,South,South Atlantic,29524.0,2021-02-28
Georgia,Talbot,449,432,425,412,442,17.0,15.0,13.0,13.0,15.0,0.0378619153674833,0.033936651583710405,7,0.015837104072398134,2.0,0.1333333333333333,0.003925263783772892,0.11566443949517446,0.034722222222222224,17,0.03935185185185186,2.0,0.1333333333333333,0.003139693145261073,0.09042316258351879,0.03058823529411765,24,0.05647058823529405,4.0,0.3076923076923077,0.007273680073365648,0.23779338701387687,0.03155339805825243,37,0.08980582524271852,4.0,0.3076923076923077,0.00630851730923087,0.1999314716463938,GA,South,South Atlantic,6195.0,2021-02-28
Georgia,Taliaferro,114,112,109,105,113,2.0,0.0,0.0,0.0,1.0,0.017543859649122806,0.008849557522123894,1,0.008849557522123908,1.0,1.0,0.008694302126998912,0.9824561403508771,0.0,2,0.017857142857142794,2.0,inf,0.017543859649122806,inf,0.0,5,0.04587155963302747,2.0,inf,0.017543859649122806,inf,0.0,9,0.08571428571428563,2.0,inf,0.017543859649122806,inf,GA,South,South Atlantic,1537.0,2021-02-28
Georgia,Tattnall,2195,2135,2079,2001,2166,58.0,53.0,51.0,44.0,56.0,0.02642369020501139,0.02585410895660203,29,0.013388734995383178,2.0,0.03571428571428581,0.0005695812484093586,0.02203058900097621,0.024824355971896955,60,0.02810304449648715,5.0,0.09433962264150941,0.0015993342331144349,0.0644260110886663,0.024531024531024532,116,0.05579605579605573,7.0,0.13725490196078427,0.0018926656739868576,0.07715395953369963,0.021989005497251374,194,0.09695152423788111,14.0,0.3181818181818181,0.004434684707760015,0.20167736591426788,GA,South,South Atlantic,25286.0,2021-02-28
Georgia,Taylor,765,736,727,694,751,23.0,22.0,22.0,21.0,22.0,0.030065359477124184,0.02929427430093209,14,0.018641810918774926,1.0,0.045454545454545414,0.0007710851761920934,0.02632204396910276,0.029891304347826088,29,0.03940217391304346,1.0,0.045454545454545414,0.00017405512929809588,0.0058229352346999,0.030261348005502064,38,0.05226960110041268,1.0,0.045454545454545414,-0.00019598852837788075,-0.0064765300059418385,0.03025936599423631,71,0.10230547550432267,2.0,0.09523809523809534,-0.00019400651711212746,-0.00641145347027694,GA,South,South Atlantic,8020.0,2021-02-28
