Date,Symbols,Ticker,market_name,value,index_perc_change
2020-08-05,^IXIC,NASDAQ Composite,United States,10998.400390625,0.005230744898274242
2020-08-06,^IXIC,NASDAQ Composite,United States,11108.0703125,0.00997144293532748
2020-08-07,^IXIC,NASDAQ Composite,United States,11010.98046875,-0.008740477960491821
2020-08-10,^IXIC,NASDAQ Composite,United States,10968.3603515625,-0.0038706922883442463
2020-08-11,^IXIC,NASDAQ Composite,United States,10782.8203125,-0.01691593210976783
2020-08-12,^IXIC,NASDAQ Composite,United States,11012.240234375,0.021276430027220572
2020-08-13,^IXIC,NASDAQ Composite,United States,11042.5,0.0027478301400056804
2020-08-14,^IXIC,NASDAQ Composite,United States,11019.2998046875,-0.002100991198777491
2020-08-17,^IXIC,NASDAQ Composite,United States,11129.73046875,0.010021568159487293
2020-08-18,^IXIC,NASDAQ Composite,United States,11210.83984375,0.007287631558350771
2020-08-19,^IXIC,NASDAQ Composite,United States,11146.4599609375,-0.005742645841862681
2020-08-20,^IXIC,NASDAQ Composite,United States,11264.9501953125,0.010630301888693516
2020-08-21,^IXIC,NASDAQ Composite,United States,11311.7998046875,0.0041588829566681085
2020-08-24,^IXIC,NASDAQ Composite,United States,11379.7197265625,0.0060043426375751
2020-08-25,^IXIC,NASDAQ Composite,United States,11466.4697265625,0.007623210596084284
2020-08-26,^IXIC,NASDAQ Composite,United States,11665.0595703125,0.017319179179443367
2020-08-27,^IXIC,NASDAQ Composite,United States,11625.33984375,-0.003405017035968405
2020-08-28,^IXIC,NASDAQ Composite,United States,11695.6298828125,0.006046278217000989
2020-08-31,^IXIC,NASDAQ Composite,United States,11775.4599609375,0.0068256330719147496
2020-09-01,^IXIC,NASDAQ Composite,United States,11939.669921875,0.013945099510527026
2020-09-02,^IXIC,NASDAQ Composite,United States,12056.4404296875,0.009780044890400408
2020-09-03,^IXIC,NASDAQ Composite,United States,11458.099609375,-0.04962831474198304
2020-09-04,^IXIC,NASDAQ Composite,United States,11313.1298828125,-0.012652161484430269
2020-09-08,^IXIC,NASDAQ Composite,United States,10847.6904296875,-0.04114152829024975
2020-09-09,^IXIC,NASDAQ Composite,United States,11141.5595703125,0.02709047999938785
2020-09-10,^IXIC,NASDAQ Composite,United States,10919.58984375,-0.01992268004866704
2020-09-11,^IXIC,NASDAQ Composite,United States,10853.5498046875,-0.006047849782590431
2020-09-14,^IXIC,NASDAQ Composite,United States,11056.650390625,0.01871282571991184
2020-09-15,^IXIC,NASDAQ Composite,United States,11190.3203125,0.012089549470456262
2020-09-16,^IXIC,NASDAQ Composite,United States,11050.4697265625,-0.012497460486567302
2020-09-17,^IXIC,NASDAQ Composite,United States,10910.2802734375,-0.012686289053217337
2020-09-18,^IXIC,NASDAQ Composite,United States,10793.2802734375,-0.010723830833645143
2020-09-21,^IXIC,NASDAQ Composite,United States,10778.7998046875,-0.0013416188946410168
2020-09-22,^IXIC,NASDAQ Composite,United States,10963.6396484375,0.01714846245401236
2020-09-23,^IXIC,NASDAQ Composite,United States,10632.990234375,-0.030158726906864608
2020-09-24,^IXIC,NASDAQ Composite,United States,10672.26953125,0.003694096957600479
2020-09-25,^IXIC,NASDAQ Composite,United States,10913.5595703125,0.022609065331040012
2020-09-28,^IXIC,NASDAQ Composite,United States,11117.5302734375,0.018689658659109654
2020-09-29,^IXIC,NASDAQ Composite,United States,11085.25,-0.0029035471587268713
2020-09-30,^IXIC,NASDAQ Composite,United States,11167.509765625,0.007420650470219448
2020-10-01,^IXIC,NASDAQ Composite,United States,11326.509765625,0.014237731001536469
2020-10-02,^IXIC,NASDAQ Composite,United States,11075.01953125,-0.02220368318034316
2020-10-05,^IXIC,NASDAQ Composite,United States,11332.490234375,0.023247878019402535
2020-10-06,^IXIC,NASDAQ Composite,United States,11154.599609375,-0.01569739936421055
2020-10-07,^IXIC,NASDAQ Composite,United States,11364.599609375,0.01882631446703864
2020-10-08,^IXIC,NASDAQ Composite,United States,11420.98046875,0.004961095094673684
2020-10-09,^IXIC,NASDAQ Composite,United States,11579.9404296875,0.013918241202884873
2020-10-12,^IXIC,NASDAQ Composite,United States,11876.259765625,0.02558902074986724
2020-10-13,^IXIC,NASDAQ Composite,United States,11863.900390625,-0.0010406790726970039
2020-10-14,^IXIC,NASDAQ Composite,United States,11768.73046875,-0.008021807225404909
2020-10-15,^IXIC,NASDAQ Composite,United States,11713.8701171875,-0.004661535218957846
2020-10-16,^IXIC,NASDAQ Composite,United States,11671.5595703125,-0.003612004098706767
2020-10-19,^IXIC,NASDAQ Composite,United States,11478.8798828125,-0.016508478266271776
2020-10-20,^IXIC,NASDAQ Composite,United States,11516.490234375,0.0032764827183890954
2020-10-21,^IXIC,NASDAQ Composite,United States,11484.6904296875,-0.0027612409718876796
2020-10-22,^IXIC,NASDAQ Composite,United States,11506.009765625,0.0018563265651803107
2020-10-23,^IXIC,NASDAQ Composite,United States,11548.2802734375,0.0036737764588716804
2020-10-26,^IXIC,NASDAQ Composite,United States,11358.9404296875,-0.01639550125792366
2020-10-27,^IXIC,NASDAQ Composite,United States,11431.349609375,0.006374642083539106
2020-10-28,^IXIC,NASDAQ Composite,United States,11004.8701171875,-0.037307886361706455
2020-10-29,^IXIC,NASDAQ Composite,United States,11185.58984375,0.01642179549945344
2020-10-30,^IXIC,NASDAQ Composite,United States,10911.58984375,-0.024495802530529853
2020-11-02,^IXIC,NASDAQ Composite,United States,10957.6103515625,0.0042175804325030875
2020-11-03,^IXIC,NASDAQ Composite,United States,11160.5703125,0.018522283091455094
2020-11-04,^IXIC,NASDAQ Composite,United States,11590.7802734375,0.03854730976029597
2020-11-05,^IXIC,NASDAQ Composite,United States,11890.9296875,0.02589553136041678
2020-11-06,^IXIC,NASDAQ Composite,United States,11895.23046875,0.0003616858700730141
2020-11-09,^IXIC,NASDAQ Composite,United States,11713.7802734375,-0.01525402940188414
2020-11-10,^IXIC,NASDAQ Composite,United States,11553.8603515625,-0.013652289708527277
2020-11-11,^IXIC,NASDAQ Composite,United States,11786.4296875,0.020129145485651367
2020-11-12,^IXIC,NASDAQ Composite,United States,11709.58984375,-0.006519348588783558
2020-11-13,^IXIC,NASDAQ Composite,United States,11829.2900390625,0.010222407181613713
2020-11-16,^IXIC,NASDAQ Composite,United States,11924.1298828125,0.008017374114323017
2020-11-17,^IXIC,NASDAQ Composite,United States,11899.33984375,-0.0020789809660017866
2020-11-18,^IXIC,NASDAQ Composite,United States,11801.599609375,-0.008213920743371017
2020-11-19,^IXIC,NASDAQ Composite,United States,11904.7099609375,0.00873698100049003
2020-11-20,^IXIC,NASDAQ Composite,United States,11854.9697265625,-0.00417819791815266
2020-11-23,^IXIC,NASDAQ Composite,United States,11880.6298828125,0.0021645062654613856
2020-11-24,^IXIC,NASDAQ Composite,United States,12036.7900390625,0.01314409739132727
2020-11-25,^IXIC,NASDAQ Composite,United States,12094.400390625,0.004786188956984239
2020-11-27,^IXIC,NASDAQ Composite,United States,12205.849609375,0.009214943705385448
2020-11-30,^IXIC,NASDAQ Composite,United States,12198.740234375,-0.000582456381777785
2020-12-01,^IXIC,NASDAQ Composite,United States,12355.1103515625,0.012818546356685445
2020-12-02,^IXIC,NASDAQ Composite,United States,12349.3701171875,-0.0004646040554606712
2020-12-03,^IXIC,NASDAQ Composite,United States,12377.1796875,0.0022519019228190995
2020-12-04,^IXIC,NASDAQ Composite,United States,12464.23046875,0.007033167769060933
2020-12-07,^IXIC,NASDAQ Composite,United States,12519.9501953125,0.00447037036920972
2020-12-08,^IXIC,NASDAQ Composite,United States,12582.76953125,0.005017538804668709
2020-12-09,^IXIC,NASDAQ Composite,United States,12338.9501953125,-0.019377239274069313
2020-12-10,^IXIC,NASDAQ Composite,United States,12405.8095703125,0.005418562676863692
2020-12-11,^IXIC,NASDAQ Composite,United States,12377.8701171875,-0.002252126551407052
2020-12-14,^IXIC,NASDAQ Composite,United States,12440.0400390625,0.0050226671702324754
2020-12-15,^IXIC,NASDAQ Composite,United States,12595.0595703125,0.012461337002391382
2020-12-16,^IXIC,NASDAQ Composite,United States,12658.1904296875,0.005012350995449388
2020-12-17,^IXIC,NASDAQ Composite,United States,12764.75,0.008418230939438498
2020-12-18,^IXIC,NASDAQ Composite,United States,12755.6396484375,-0.0007137117109617952
2020-12-21,^IXIC,NASDAQ Composite,United States,12742.51953125,-0.0010285738347199924
2020-12-22,^IXIC,NASDAQ Composite,United States,12807.919921875,0.00513245363011694
2020-12-23,^IXIC,NASDAQ Composite,United States,12771.1103515625,-0.002873969429620815
2020-12-24,^IXIC,NASDAQ Composite,United States,12804.73046875,0.0026325132476352486
2020-12-28,^IXIC,NASDAQ Composite,United States,12899.419921875,0.0073948806151047375
2020-12-29,^IXIC,NASDAQ Composite,United States,12850.2197265625,-0.0038141401404465647
2020-12-30,^IXIC,NASDAQ Composite,United States,12870.0,0.0015392945691514726
2020-12-31,^IXIC,NASDAQ Composite,United States,12888.2802734375,0.0014203786664723772
2021-01-04,^IXIC,NASDAQ Composite,United States,12698.4501953125,-0.01472889121725851
2021-01-05,^IXIC,NASDAQ Composite,United States,12818.9599609375,0.009490116019786887
2021-01-06,^IXIC,NASDAQ Composite,United States,12740.7900390625,-0.006097992513683037
2021-01-07,^IXIC,NASDAQ Composite,United States,13067.48046875,0.025641300789502663
2021-01-08,^IXIC,NASDAQ Composite,United States,13201.98046875,0.010292726308001487
2021-01-11,^IXIC,NASDAQ Composite,United States,13036.4296875,-0.012539844430301206
2021-01-12,^IXIC,NASDAQ Composite,United States,13072.4296875,0.002761492284541589
2021-01-13,^IXIC,NASDAQ Composite,United States,13128.9501953125,0.004323642135673156
2021-01-14,^IXIC,NASDAQ Composite,United States,13112.6396484375,-0.001242334431341141
2021-01-15,^IXIC,NASDAQ Composite,United States,12998.5,-0.008704551600417165
2021-01-19,^IXIC,NASDAQ Composite,United States,13197.1796875,0.015284816517290523
2021-01-20,^IXIC,NASDAQ Composite,United States,13457.25,0.0197065068945248
2021-01-21,^IXIC,NASDAQ Composite,United States,13530.91015625,0.005473641067082813
2021-01-22,^IXIC,NASDAQ Composite,United States,13543.0595703125,0.0008979007267215788
2021-01-25,^IXIC,NASDAQ Composite,United States,13635.990234375,0.006861866299858299
2021-01-26,^IXIC,NASDAQ Composite,United States,13626.0595703125,-0.0007282686399603389
2021-01-27,^IXIC,NASDAQ Composite,United States,13270.599609375,-0.026086775791876904
2021-01-28,^IXIC,NASDAQ Composite,United States,13337.16015625,0.005015639747580014
2021-01-29,^IXIC,NASDAQ Composite,United States,13070.6904296875,-0.019979495142946724
2021-02-01,^IXIC,NASDAQ Composite,United States,13403.3896484375,0.025453836623223758
2021-02-02,^IXIC,NASDAQ Composite,United States,13612.7802734375,0.015622214267598356
2021-02-03,^IXIC,NASDAQ Composite,United States,13610.5400390625,-0.0001645684665440017
2021-02-04,^IXIC,NASDAQ Composite,United States,13777.740234375,0.012284611399153267
2021-02-05,^IXIC,NASDAQ Composite,United States,13856.2998046875,0.005701919834175451
2021-02-08,^IXIC,NASDAQ Composite,United States,13987.6396484375,0.009478709727799739
2021-02-09,^IXIC,NASDAQ Composite,United States,14007.7001953125,0.0014341624018918697
2021-02-10,^IXIC,NASDAQ Composite,United States,13972.5302734375,-0.00251075632577924
2021-02-11,^IXIC,NASDAQ Composite,United States,14025.76953125,0.003810280369455299
2021-02-12,^IXIC,NASDAQ Composite,United States,14095.4697265625,0.004969438229909917
2021-02-16,^IXIC,NASDAQ Composite,United States,14047.5,-0.0034032017018987837
2021-02-17,^IXIC,NASDAQ Composite,United States,13965.490234375,-0.005838032790532077
2021-02-18,^IXIC,NASDAQ Composite,United States,13865.3603515625,-0.007169807943156803
2021-02-19,^IXIC,NASDAQ Composite,United States,13874.4599609375,0.0006562836554027118
2021-02-22,^IXIC,NASDAQ Composite,United States,13533.0498046875,-0.024607095138204582
2021-02-23,^IXIC,NASDAQ Composite,United States,13465.2001953125,-0.0050136229714826674
2021-02-24,^IXIC,NASDAQ Composite,United States,13597.9697265625,0.009860197347546285
2021-02-25,^IXIC,NASDAQ Composite,United States,13119.4296875,-0.03519202121238085
2021-02-26,^IXIC,NASDAQ Composite,United States,13192.349609375,0.005558162482053319
2017-02-01,^MXX,IPC Mexico,Mexico,47009.51171875,
2017-02-02,^MXX,IPC Mexico,Mexico,47095.0703125,0.0018200272800510398
2017-02-03,^MXX,IPC Mexico,Mexico,47225.1015625,0.002761037389628518
2017-02-07,^MXX,IPC Mexico,Mexico,46728.94921875,-0.010506114912074205
2017-02-08,^MXX,IPC Mexico,Mexico,46921.7109375,0.0041251027890147896
2017-02-09,^MXX,IPC Mexico,Mexico,47232.171875,0.00661657325142162
2017-02-10,^MXX,IPC Mexico,Mexico,47797.0390625,0.011959373559931263
2017-02-13,^MXX,IPC Mexico,Mexico,47661.69140625,-0.0028317163344160345
2017-02-14,^MXX,IPC Mexico,Mexico,47391.23828125,-0.0056744340584719
2017-02-15,^MXX,IPC Mexico,Mexico,47161.73828125,-0.0048426673014534405
2017-02-16,^MXX,IPC Mexico,Mexico,47293.8515625,0.0028012809973656516
2017-02-17,^MXX,IPC Mexico,Mexico,47164.7109375,-0.0027306007172906988
2017-02-20,^MXX,IPC Mexico,Mexico,47083.80859375,-0.0017153151613121809
2017-02-21,^MXX,IPC Mexico,Mexico,47614.98828125,0.011281578601322284
2017-02-22,^MXX,IPC Mexico,Mexico,47195.6796875,-0.008806231165557565
2017-02-23,^MXX,IPC Mexico,Mexico,47206.359375,0.0002262852780321456
2017-02-24,^MXX,IPC Mexico,Mexico,47047.671875,-0.0033615703922306173
2017-02-27,^MXX,IPC Mexico,Mexico,47349.19921875,0.00640897480647129
2017-02-28,^MXX,IPC Mexico,Mexico,46856.7890625,-0.010399545596855853
2017-03-01,^MXX,IPC Mexico,Mexico,47467.94921875,0.013043150597340292
2017-03-02,^MXX,IPC Mexico,Mexico,47288.66015625,-0.003777055159340681
2017-03-03,^MXX,IPC Mexico,Mexico,47414.5703125,0.0026625866716030178
2017-03-06,^MXX,IPC Mexico,Mexico,47883.58984375,0.009891886147207263
2017-03-07,^MXX,IPC Mexico,Mexico,47419.16015625,-0.00969914095863511
2017-03-08,^MXX,IPC Mexico,Mexico,47539.21875,0.002531858290075073
2017-03-09,^MXX,IPC Mexico,Mexico,47263.921875,-0.005790942346943773
2017-03-10,^MXX,IPC Mexico,Mexico,47102.30859375,-0.003419379409043133
2017-03-13,^MXX,IPC Mexico,Mexico,47101.140625,-2.479642261432602e-05
2017-03-14,^MXX,IPC Mexico,Mexico,47087.96875,-0.0002796508709814738
2017-03-15,^MXX,IPC Mexico,Mexico,47470.30859375,0.008119692862096572
2017-03-16,^MXX,IPC Mexico,Mexico,48056.55859375,0.012349824919343
2017-03-17,^MXX,IPC Mexico,Mexico,48593.44140625,0.01117189470512403
2017-03-21,^MXX,IPC Mexico,Mexico,48589.05078125,-9.035427154235887e-05
2017-03-22,^MXX,IPC Mexico,Mexico,48487.30078125,-0.002094093182805401
2017-03-23,^MXX,IPC Mexico,Mexico,48676.91015625,0.0039104955719317935
2017-03-24,^MXX,IPC Mexico,Mexico,49083.8515625,0.008360050071866576
2017-03-27,^MXX,IPC Mexico,Mexico,49312.98828125,0.004668270957877807
2017-03-28,^MXX,IPC Mexico,Mexico,49339.23828125,0.000532314120780697
2017-03-29,^MXX,IPC Mexico,Mexico,49036.51953125,-0.006135456495586777
2017-03-30,^MXX,IPC Mexico,Mexico,48863.30078125,-0.00353244381240414
2017-03-31,^MXX,IPC Mexico,Mexico,48541.55859375,-0.0065845364999054246
2017-04-03,^MXX,IPC Mexico,Mexico,48819.0703125,0.0057169923420161695
2017-04-04,^MXX,IPC Mexico,Mexico,49342.76953125,0.010727349279650467
2017-04-05,^MXX,IPC Mexico,Mexico,49207.609375,-0.0027392089567327416
2017-04-06,^MXX,IPC Mexico,Mexico,49012.421875,-0.003966612125220759
2017-04-07,^MXX,IPC Mexico,Mexico,49343.640625,0.006757853159036431
2017-04-10,^MXX,IPC Mexico,Mexico,49540.26171875,0.003984730175146112
2017-04-11,^MXX,IPC Mexico,Mexico,49637.9296875,0.0019714867334468256
2017-04-12,^MXX,IPC Mexico,Mexico,48955.8203125,-0.013741696708430062
2017-04-17,^MXX,IPC Mexico,Mexico,49011.55859375,0.001138542483696714
2017-04-18,^MXX,IPC Mexico,Mexico,48762.53125,-0.005080992135225726
2017-04-19,^MXX,IPC Mexico,Mexico,48873.83984375,0.0022826664427926247
2017-04-20,^MXX,IPC Mexico,Mexico,49144.9609375,0.005547366333743753
2017-04-21,^MXX,IPC Mexico,Mexico,48967.828125,-0.00360429246703986
2017-04-24,^MXX,IPC Mexico,Mexico,49413.26171875,0.009096453953663985
2017-04-25,^MXX,IPC Mexico,Mexico,49808.05078125,0.007989536589328106
2017-04-26,^MXX,IPC Mexico,Mexico,49565.16015625,-0.0048765334356636325
2017-04-27,^MXX,IPC Mexico,Mexico,49440.9609375,-0.002505776605149057
2017-04-28,^MXX,IPC Mexico,Mexico,49261.328125,-0.00363327914938949
2017-05-02,^MXX,IPC Mexico,Mexico,49588.83984375,0.0066484549080556565
2017-05-03,^MXX,IPC Mexico,Mexico,49099.98046875,-0.00985825392447881
2017-05-04,^MXX,IPC Mexico,Mexico,48998.109375,-0.002074768518794734
2017-05-05,^MXX,IPC Mexico,Mexico,49485.671875,0.009950639039325138
2017-05-08,^MXX,IPC Mexico,Mexico,49505.859375,0.0004079463657882254
2017-05-09,^MXX,IPC Mexico,Mexico,49939.46875,0.008758748569850372
2017-05-10,^MXX,IPC Mexico,Mexico,49930.5390625,-0.00017881022212518083
2017-05-11,^MXX,IPC Mexico,Mexico,49530.53125,-0.008011285678275915
2017-05-12,^MXX,IPC Mexico,Mexico,49426.078125,-0.0021088634093744396
2017-05-15,^MXX,IPC Mexico,Mexico,49678.9609375,0.00511638434796402
2017-05-16,^MXX,IPC Mexico,Mexico,49459.62109375,-0.004415145558820055
2017-05-17,^MXX,IPC Mexico,Mexico,48747.94921875,-0.01438894717068362
2017-05-18,^MXX,IPC Mexico,Mexico,48322.23828125,-0.008732899420848983
2017-05-19,^MXX,IPC Mexico,Mexico,49067.46875,0.015422101609046557
2017-05-22,^MXX,IPC Mexico,Mexico,48943.4609375,-0.002527291822038369
2017-05-23,^MXX,IPC Mexico,Mexico,49042.51953125,0.0020239392934737754
2017-05-24,^MXX,IPC Mexico,Mexico,49494.3984375,0.009214023067515065
2017-05-25,^MXX,IPC Mexico,Mexico,49410.921875,-0.001686586060954176
2017-05-26,^MXX,IPC Mexico,Mexico,49688.26953125,0.0056130840252612835
2017-05-29,^MXX,IPC Mexico,Mexico,49450.48046875,-0.00478561770702135
