date,month,market_name,state,confirmed,deaths,confirmed_DoD,deaths_DoD,population,uempl_rate,uempl_mom,uempl_mom_%,driving,transit,walking,last_updated
2021-01-04,2021-01-01,North Dakota,ND,93240,1319,199.0,2.0,762062.0,,,,104.8,,125.84,2021-03-01
2021-01-05,2021-01-01,North Dakota,ND,93494,1336,254.0,17.0,762062.0,,,,113.41,,139.79,2021-03-01
2021-01-06,2021-01-01,North Dakota,ND,93832,1341,338.0,5.0,762062.0,,,,107.4,,139.01,2021-03-01
2021-01-07,2021-01-01,North Dakota,ND,94156,1348,324.0,7.0,762062.0,,,,110.62,,138.58,2021-03-01
2021-01-08,2021-01-01,North Dakota,ND,94438,1359,282.0,11.0,762062.0,,,,130.52,,164.01,2021-03-01
2021-01-09,2021-01-01,North Dakota,ND,94558,1360,120.0,1.0,762062.0,,,,128.75,,178.22,2021-03-01
2021-01-10,2021-01-01,North Dakota,ND,94716,1360,158.0,0.0,762062.0,,,,98.52,,112.11,2021-03-01
2021-01-11,2021-01-01,North Dakota,ND,94830,1360,114.0,0.0,762062.0,,,,109.09,,150.48,2021-03-01
2021-01-12,2021-01-01,North Dakota,ND,94968,1363,138.0,3.0,762062.0,,,,109.55,,149.64,2021-03-01
2021-01-13,2021-01-01,North Dakota,ND,95135,1364,167.0,1.0,762062.0,,,,108.28,,147.74,2021-03-01
2021-01-14,2021-01-01,North Dakota,ND,95378,1372,243.0,8.0,762062.0,,,,98.01,,129.28,2021-03-01
2021-01-15,2021-01-01,North Dakota,ND,95599,1395,221.0,23.0,762062.0,,,,125.48,,167.02,2021-03-01
2021-01-16,2021-01-01,North Dakota,ND,95714,1403,115.0,8.0,762062.0,,,,128.16,,168.86,2021-03-01
2021-01-17,2021-01-01,North Dakota,ND,95864,1406,150.0,3.0,762062.0,,,,98.16,,111.6,2021-03-01
2021-01-18,2021-01-01,North Dakota,ND,95934,1406,70.0,0.0,762062.0,,,,109.82,,138.89,2021-03-01
2021-01-19,2021-01-01,North Dakota,ND,96071,1408,137.0,2.0,762062.0,,,,106.29,,134.67,2021-03-01
2021-01-20,2021-01-01,North Dakota,ND,96222,1409,151.0,1.0,762062.0,,,,105.12,,143.95,2021-03-01
2021-01-21,2021-01-01,North Dakota,ND,96369,1422,147.0,13.0,762062.0,,,,109.71,,135.21,2021-03-01
2021-01-22,2021-01-01,North Dakota,ND,96565,1428,196.0,6.0,762062.0,,,,134.39,,163.7,2021-03-01
2021-01-23,2021-01-01,North Dakota,ND,96720,1436,155.0,8.0,762062.0,,,,126.44,,179.07,2021-03-01
2021-01-24,2021-01-01,North Dakota,ND,96817,1436,97.0,0.0,762062.0,,,,92.11,,101.99,2021-03-01
2021-01-25,2021-01-01,North Dakota,ND,96874,1436,57.0,0.0,762062.0,,,,103.32,,130.18,2021-03-01
2021-01-26,2021-01-01,North Dakota,ND,97006,1440,132.0,4.0,762062.0,,,,105.03,,126.05,2021-03-01
2021-01-27,2021-01-01,North Dakota,ND,97160,1441,154.0,1.0,762062.0,,,,108.26,,127.38,2021-03-01
2021-01-28,2021-01-01,North Dakota,ND,97304,1442,144.0,1.0,762062.0,,,,113.51,,142.02,2021-03-01
2021-01-29,2021-01-01,North Dakota,ND,97457,1444,153.0,2.0,762062.0,,,,137.26,,167.5,2021-03-01
2021-01-30,2021-01-01,North Dakota,ND,97561,1447,104.0,3.0,762062.0,,,,127.86,,170.48,2021-03-01
2021-01-31,2021-01-01,North Dakota,ND,97629,1447,68.0,0.0,762062.0,,,,97.66,,109.43,2021-03-01
2021-02-01,2021-02-01,North Dakota,ND,97680,1447,51.0,0.0,762062.0,,,,104.88,,125.24,2021-03-01
2021-02-02,2021-02-01,North Dakota,ND,97797,1447,117.0,0.0,762062.0,,,,110.06,,128.89,2021-03-01
2021-02-03,2021-02-01,North Dakota,ND,97936,1447,139.0,0.0,762062.0,,,,111.53,,136.84,2021-03-01
2021-02-04,2021-02-01,North Dakota,ND,98034,1447,98.0,0.0,762062.0,,,,109.8,,128.95,2021-03-01
2021-02-05,2021-02-01,North Dakota,ND,98095,1451,61.0,4.0,762062.0,,,,132.12,,166.17,2021-03-01
2021-02-06,2021-02-01,North Dakota,ND,98106,1453,11.0,2.0,762062.0,,,,119.19,,165.45,2021-03-01
2021-02-07,2021-02-01,North Dakota,ND,98155,1453,49.0,0.0,762062.0,,,,85.85,,102.2,2021-03-01
2021-02-08,2021-02-01,North Dakota,ND,98184,1454,29.0,1.0,762062.0,,,,95.16,,115.48,2021-03-01
2021-02-09,2021-02-01,North Dakota,ND,98175,1457,-9.0,3.0,762062.0,,,,102.3,,120.75,2021-03-01
2021-02-10,2021-02-01,North Dakota,ND,98214,1459,39.0,2.0,762062.0,,,,104.17,,120.96,2021-03-01
2021-02-11,2021-02-01,North Dakota,ND,98353,1460,139.0,1.0,762062.0,,,,109.62,,141.6,2021-03-01
2021-02-12,2021-02-01,North Dakota,ND,98466,1461,113.0,1.0,762062.0,,,,139.37,,167.23,2021-03-01
2021-02-13,2021-02-01,North Dakota,ND,98551,1461,85.0,0.0,762062.0,,,,129.7,,180.18,2021-03-01
2021-02-14,2021-02-01,North Dakota,ND,98597,1461,46.0,0.0,762062.0,,,,102.63,,126.05,2021-03-01
2021-02-15,2021-02-01,North Dakota,ND,98643,1461,46.0,0.0,762062.0,,,,102.96,,120.12,2021-03-01
2021-02-16,2021-02-01,North Dakota,ND,98781,1461,138.0,0.0,762062.0,,,,104.79,,122.11,2021-03-01
2021-02-17,2021-02-01,North Dakota,ND,98901,1461,120.0,0.0,762062.0,,,,107.76,,125.6,2021-03-01
2021-02-18,2021-02-01,North Dakota,ND,99034,1465,133.0,4.0,762062.0,,,,119.09,,147.08,2021-03-01
2021-02-19,2021-02-01,North Dakota,ND,99153,1465,119.0,0.0,762062.0,,,,147.41,,185.6,2021-03-01
2021-02-20,2021-02-01,North Dakota,ND,99228,1467,75.0,2.0,762062.0,,,,146.61,,203.46,2021-03-01
2021-02-21,2021-02-01,North Dakota,ND,99277,1468,49.0,1.0,762062.0,,,,108.13,,121.42,2021-03-01
2021-02-22,2021-02-01,North Dakota,ND,99312,1468,35.0,0.0,762062.0,,,,107.01,,128.28,2021-03-01
2021-02-23,2021-02-01,North Dakota,ND,99416,1469,104.0,1.0,762062.0,,,,107.47,,124.73,2021-03-01
2021-02-24,2021-02-01,North Dakota,ND,99531,1470,115.0,1.0,762062.0,,,,112.63,,141.14,2021-03-01
2021-02-25,2021-02-01,North Dakota,ND,99621,1471,90.0,1.0,762062.0,,,,122.17,,152.95,2021-03-01
2021-02-26,2021-02-01,North Dakota,ND,99711,1472,90.0,1.0,762062.0,,,,149.65,,191.72,2021-03-01
2021-02-27,2021-02-01,North Dakota,ND,99780,1475,69.0,3.0,762062.0,,,,145.47,,199.01,2021-03-01
2021-02-28,2021-02-01,North Dakota,ND,99809,1475,29.0,0.0,762062.0,,,,108.71,,119.43,2021-03-01
2020-01-22,2020-01-01,Ohio,OH,0,0,,,11689100.0,0.040999999999999995,,,102.56,97.42,91.17,2021-03-01
2020-01-23,2020-01-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,,,106.3,94.2,94.44,2021-03-01
2020-01-24,2020-01-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,,,124.0,98.3,118.02,2021-03-01
2020-01-25,2020-01-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,,,121.19,86.86,131.09,2021-03-01
2020-01-26,2020-01-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,,,83.76,66.94,72.01,2021-03-01
2020-01-27,2020-01-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,,,95.01,93.13,85.03,2021-03-01
2020-01-28,2020-01-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,,,102.83,98.33,92.28,2021-03-01
2020-01-29,2020-01-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,,,101.1,93.62,91.45,2021-03-01
2020-01-30,2020-01-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,,,106.58,96.75,95.33,2021-03-01
2020-01-31,2020-01-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,,,125.18,101.46,119.99,2021-03-01
2020-02-01,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,123.95,90.61,137.58,2021-03-01
2020-02-02,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,85.39,72.44,82.25,2021-03-01
2020-02-03,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,98.21,97.84,91.33,2021-03-01
2020-02-04,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,104.19,96.27,88.55,2021-03-01
2020-02-05,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,101.55,93.71,89.19,2021-03-01
2020-02-06,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,104.25,94.35,89.7,2021-03-01
2020-02-07,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,117.49,95.31,111.14,2021-03-01
2020-02-08,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,118.11,85.34,127.6,2021-03-01
2020-02-09,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,89.34,71.56,77.53,2021-03-01
2020-02-10,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,101.67,98.37,87.89,2021-03-01
2020-02-11,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,107.1,99.54,93.25,2021-03-01
2020-02-12,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,109.73,97.44,93.69,2021-03-01
2020-02-13,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,112.64,98.42,98.07,2021-03-01
2020-02-14,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,139.09,104.67,137.6,2021-03-01
2020-02-15,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,130.79,90.56,148.56,2021-03-01
2020-02-16,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,98.09,74.63,93.4,2021-03-01
2020-02-17,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,106.63,95.52,96.54,2021-03-01
2020-02-18,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,106.67,98.12,92.96,2021-03-01
2020-02-19,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,109.06,100.07,95.8,2021-03-01
2020-02-20,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,112.56,97.65,98.54,2021-03-01
2020-02-21,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,135.27,106.35,132.66,2021-03-01
2020-02-22,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,138.15,94.69,161.73,2021-03-01
2020-02-23,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,97.3,77.69,86.47,2021-03-01
2020-02-24,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,102.37,97.89,89.4,2021-03-01
2020-02-25,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,110.38,99.39,94.93,2021-03-01
2020-02-26,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,111.67,97.12,95.93,2021-03-01
2020-02-27,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,112.88,91.72,95.03,2021-03-01
2020-02-28,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,137.59,101.8,126.87,2021-03-01
2020-02-29,2020-02-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.040999999999999995,0.0,0.0,138.44,95.06,152.67,2021-03-01
2020-03-01,2020-03-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,101.03,78.11,93.8,2021-03-01
2020-03-02,2020-03-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,106.1,96.58,91.33,2021-03-01
2020-03-03,2020-03-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,112.42,102.69,100.08,2021-03-01
2020-03-04,2020-03-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,115.35,99.45,104.38,2021-03-01
2020-03-05,2020-03-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,121.53,104.12,113.76,2021-03-01
2020-03-06,2020-03-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,139.16,104.98,128.07,2021-03-01
2020-03-07,2020-03-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,141.81,94.03,163.8,2021-03-01
2020-03-08,2020-03-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,103.25,74.35,102.34,2021-03-01
2020-03-09,2020-03-01,Ohio,OH,0,0,0.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,110.2,96.51,98.15,2021-03-01
2020-03-10,2020-03-01,Ohio,OH,3,0,3.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,109.45,93.18,95.84,2021-03-01
2020-03-11,2020-03-01,Ohio,OH,4,0,1.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,108.58,91.75,92.42,2021-03-01
2020-03-12,2020-03-01,Ohio,OH,5,0,1.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,104.65,86.11,92.76,2021-03-01
2020-03-13,2020-03-01,Ohio,OH,12,0,7.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,113.88,87.3,105.03,2021-03-01
2020-03-14,2020-03-01,Ohio,OH,26,0,14.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,97.21,69.09,97.75,2021-03-01
2020-03-15,2020-03-01,Ohio,OH,30,0,4.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,71.78,57.63,65.23,2021-03-01
2020-03-16,2020-03-01,Ohio,OH,50,0,20.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,81.89,68.19,74.26,2021-03-01
2020-03-17,2020-03-01,Ohio,OH,67,0,17.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,78.22,64.87,72.56,2021-03-01
2020-03-18,2020-03-01,Ohio,OH,89,0,22.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,74.03,59.32,65.16,2021-03-01
2020-03-19,2020-03-01,Ohio,OH,119,0,30.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,72.97,57.92,66.02,2021-03-01
2020-03-20,2020-03-01,Ohio,OH,173,3,54.0,3.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,83.07,59.97,75.51,2021-03-01
2020-03-21,2020-03-01,Ohio,OH,247,3,74.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,66.63,47.99,59.61,2021-03-01
2020-03-22,2020-03-01,Ohio,OH,356,3,109.0,0.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,52.62,43.62,50.81,2021-03-01
2020-03-23,2020-03-01,Ohio,OH,443,6,87.0,3.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,62.94,49.55,59.12,2021-03-01
2020-03-24,2020-03-01,Ohio,OH,567,8,124.0,2.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,54.23,46.91,54.96,2021-03-01
2020-03-25,2020-03-01,Ohio,OH,704,11,137.0,3.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,60.18,50.67,68.0,2021-03-01
2020-03-26,2020-03-01,Ohio,OH,868,15,164.0,4.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,63.74,52.18,67.77,2021-03-01
2020-03-27,2020-03-01,Ohio,OH,1137,19,269.0,4.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,66.61,50.53,64.69,2021-03-01
2020-03-28,2020-03-01,Ohio,OH,1406,25,269.0,6.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,56.94,44.62,58.34,2021-03-01
2020-03-29,2020-03-01,Ohio,OH,1653,29,247.0,4.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,51.35,44.82,59.14,2021-03-01
2020-03-30,2020-03-01,Ohio,OH,1933,40,280.0,11.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,60.16,49.65,58.56,2021-03-01
2020-03-31,2020-03-01,Ohio,OH,2199,55,266.0,15.0,11689100.0,0.057999999999999996,0.017,0.41463414634146356,61.57,49.61,60.19,2021-03-01
2020-04-01,2020-04-01,Ohio,OH,2547,116,348.0,61.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,63.41,50.09,63.3,2021-03-01
2020-04-02,2020-04-01,Ohio,OH,2901,134,354.0,18.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,67.57,52.07,72.06,2021-03-01
2020-04-03,2020-04-01,Ohio,OH,3312,157,411.0,23.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,76.45,54.07,81.62,2021-03-01
2020-04-04,2020-04-01,Ohio,OH,3739,176,427.0,19.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,69.17,49.33,75.28,2021-03-01
2020-04-05,2020-04-01,Ohio,OH,4043,201,304.0,25.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,49.98,41.55,51.82,2021-03-01
2020-04-06,2020-04-01,Ohio,OH,4453,225,410.0,24.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,67.49,51.51,73.6,2021-03-01
2020-04-07,2020-04-01,Ohio,OH,4782,246,329.0,21.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,66.02,50.72,72.0,2021-03-01
2020-04-08,2020-04-01,Ohio,OH,5148,280,366.0,34.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,72.09,53.58,79.03,2021-03-01
2020-04-09,2020-04-01,Ohio,OH,5512,304,364.0,24.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,69.53,48.28,67.67,2021-03-01
2020-04-10,2020-04-01,Ohio,OH,5878,348,366.0,44.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,77.18,47.92,73.8,2021-03-01
2020-04-11,2020-04-01,Ohio,OH,6250,357,372.0,9.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,72.77,46.66,74.48,2021-03-01
2020-04-12,2020-04-01,Ohio,OH,6604,392,354.0,35.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,44.27,36.56,46.63,2021-03-01
2020-04-13,2020-04-01,Ohio,OH,6975,432,371.0,40.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,64.69,45.96,60.53,2021-03-01
2020-04-14,2020-04-01,Ohio,OH,7285,471,310.0,39.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,71.04,47.72,67.31,2021-03-01
2020-04-15,2020-04-01,Ohio,OH,7794,512,509.0,41.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,75.43,44.23,68.48,2021-03-01
2020-04-16,2020-04-01,Ohio,OH,8414,563,620.0,51.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,78.45,45.48,71.59,2021-03-01
2020-04-17,2020-04-01,Ohio,OH,9107,602,693.0,39.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,79.66,44.42,70.86,2021-03-01
2020-04-18,2020-04-01,Ohio,OH,10222,643,1115.0,41.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,82.25,45.22,78.12,2021-03-01
2020-04-19,2020-04-01,Ohio,OH,11602,680,1380.0,37.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,64.75,40.36,63.02,2021-03-01
2020-04-20,2020-04-01,Ohio,OH,12919,726,1317.0,46.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,82.34,52.35,83.59,2021-03-01
2020-04-21,2020-04-01,Ohio,OH,13725,768,806.0,42.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,78.74,48.2,73.69,2021-03-01
2020-04-22,2020-04-01,Ohio,OH,14117,814,392.0,46.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,81.98,46.82,76.23,2021-03-01
2020-04-23,2020-04-01,Ohio,OH,14694,860,577.0,46.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,82.82,46.36,72.94,2021-03-01
2020-04-24,2020-04-01,Ohio,OH,15169,917,475.0,57.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,96.29,52.41,90.77,2021-03-01
2020-04-25,2020-04-01,Ohio,OH,15587,952,418.0,35.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,88.34,48.95,87.01,2021-03-01
2020-04-26,2020-04-01,Ohio,OH,15972,1000,385.0,48.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,62.63,39.34,56.64,2021-03-01
2020-04-27,2020-04-01,Ohio,OH,16325,1057,353.0,57.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,87.67,52.21,87.48,2021-03-01
2020-04-28,2020-04-01,Ohio,OH,16769,1120,444.0,63.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,88.05,51.97,87.07,2021-03-01
2020-04-29,2020-04-01,Ohio,OH,17303,1160,534.0,40.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,84.72,48.77,78.39,2021-03-01
2020-04-30,2020-04-01,Ohio,OH,18027,1191,724.0,31.0,11689100.0,0.17600000000000002,0.11800000000000002,2.03448275862069,88.92,50.0,82.32,2021-03-01
2020-05-01,2020-05-01,Ohio,OH,18743,1248,716.0,57.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,105.91,53.73,99.91,2021-03-01
2020-05-02,2020-05-01,Ohio,OH,19335,1292,592.0,44.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,103.84,52.3,104.03,2021-03-01
2020-05-03,2020-05-01,Ohio,OH,19914,1347,579.0,55.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,79.47,45.19,77.37,2021-03-01
2020-05-04,2020-05-01,Ohio,OH,20474,1379,560.0,32.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,95.45,55.97,95.16,2021-03-01
2020-05-05,2020-05-01,Ohio,OH,20969,1420,495.0,41.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,94.66,52.03,87.69,2021-03-01
2020-05-06,2020-05-01,Ohio,OH,21576,1463,607.0,43.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,98.62,55.57,95.0,2021-03-01
2020-05-07,2020-05-01,Ohio,OH,22131,1508,555.0,45.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,105.29,55.38,99.76,2021-03-01
2020-05-08,2020-05-01,Ohio,OH,23016,1545,885.0,37.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,109.36,52.24,98.04,2021-03-01
2020-05-09,2020-05-01,Ohio,OH,23697,1593,681.0,48.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,107.56,50.28,100.01,2021-03-01
2020-05-10,2020-05-01,Ohio,OH,24081,1638,384.0,45.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,78.65,42.54,71.56,2021-03-01
2020-05-11,2020-05-01,Ohio,OH,24777,1668,696.0,30.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,0.0,47.6,83.54,2021-03-01
2020-05-12,2020-05-01,Ohio,OH,25250,1713,473.0,45.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,0.0,44.15,77.31,2021-03-01
2020-05-13,2020-05-01,Ohio,OH,25721,1754,471.0,41.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,113.94,57.39,118.09,2021-03-01
2020-05-14,2020-05-01,Ohio,OH,26357,1784,636.0,30.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,111.47,57.47,112.13,2021-03-01
2020-05-15,2020-05-01,Ohio,OH,26954,1834,597.0,50.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,128.33,57.99,130.45,2021-03-01
2020-05-16,2020-05-01,Ohio,OH,27474,1878,520.0,44.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,129.53,59.2,137.48,2021-03-01
2020-05-17,2020-05-01,Ohio,OH,27923,1922,449.0,44.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,98.62,52.5,107.59,2021-03-01
2020-05-18,2020-05-01,Ohio,OH,28454,1964,531.0,42.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,111.09,57.61,111.4,2021-03-01
2020-05-19,2020-05-01,Ohio,OH,28952,2002,498.0,38.0,11689100.0,0.139,-0.037000000000000005,-0.2102272727272727,119.46,58.63,120.27,2021-03-01
